Lemma	POS	MeaningNumber	LemmaID	MeaningID	DefinitionFull	DefinitionShort	model_prediction	bertscore_precision	bertscore_recall	bertscore_f1	comet22_score	cometkiwi_score	xcomet_score
in het geweer	verbinding	3.0	915730	915733	ter ondersteuning	te hulp	in het geweer van iemand	0.6721889972686768	0.6634735465049744	0.6678028106689453	0.34373071789741516	0.4146499037742615	0.33381426334381104
in het vergeetboek terechtkomen	verbinding	1.0	920895	920896	aan de vergetelheid overgeleverd zijn	voorgoed vergeten worden	in het vergeetboek terechtkomen	0.7609351277351379	0.7674899697303772	0.7641984820365906	0.5621936321258545	0.7152869701385498	0.8474140167236328
in het vetjes	verbinding	1.0	922767	922768	in vette letters	vetgedrukt	in het vetjes gedrukt	0.707342267036438	0.7504132390022278	0.728241503238678	0.43140584230422974	0.44238418340682983	0.757690966129303
in het zicht van de haven	verbinding	1.0	903668	903669	op zichtsafstand van de haven	vlak bij de haven	in het zicht van de haven	0.8774271011352539	0.8408114910125732	0.8587291240692139	0.6707271933555603	0.7064485549926758	0.8715518712997437
in het zicht van de haven	verbinding	2.0	903668	903670	met het eindpunt in zicht	vlak bij het einde	in het zicht van de haven	0.7798314094543457	0.7739099264144897	0.7768594026565552	0.5517889261245728	0.5359158515930176	0.6159058809280396
in klein bestek	verbinding	1.0	909234	909236	in enkele punten	in het kort	in beperkte mate	0.760863184928894	0.8058370351791382	0.7827046513557434	0.6192775964736938	0.7107993364334106	0.720020055770874
in voce	bijwoord	1.0	465335	570739	op het (eerdergenoemde) woord	op dat woord	op het woord dat men spreekt	0.7736042737960815	0.7209076285362244	0.7463269829750061	0.6669763922691345	0.4490979015827179	0.7896997928619385
inbraakpreventie	substantief	1.0	71720	71721	het gericht nemen van maatregelen en/of het doelbewust in acht nemen daarvan om inbraak te voorkomen	preventie van inbraak	maatregelen die gericht zijn op het voorkomen van inbraak	0.7738929986953735	0.6945413947105408	0.7320732474327087	0.8103013634681702	0.6774203777313232	0.928718090057373
inclusief	voorzetsel	1.0	71824	889790	zonder uitsluiting van	met inbegrip van	met inbegrip van	0.6818099021911621	0.6941888928413391	0.6879437565803528	0.6318928599357605	0.6533911228179932	0.8438766002655029
inclusief	adjectief	3.0	71824	889884	met inbegrip van kosten, diensten of zaken die soms apart worden berekend of geleverd, zoals btw, bedieningsgeld, of gas en licht	all-in	geheel inbegrepen in iets	0.7031322717666626	0.6053284406661987	0.6505750417709351	0.3774386942386627	0.6923965215682983	0.2904263138771057
inclusief	adjectief	4.0	71824	71825	waarbij niets of niemand wordt uitgesloten	niets of niemand uitsluitend	niets of niemand uitsluitend betrekkend	0.7685618996620178	0.7773457169532776	0.7729288339614868	0.5595733523368835	0.5710421800613403	0.7721540927886963
industrieconcern	substantief	1.0	72154	72155	groep van industriële bedrijven die onder een gezamenlijke leiding staan en als eenheid optreden	groep van industriële bedrijven	groep van bedrijven die werkzaam zijn in de industriële sector	0.8113355040550232	0.7533587217330933	0.7812730073928833	0.7687800526618958	0.818010151386261	0.9410043954849243
industriegebied	substantief	1.0	72161	72162	gebied waar veel industriële bedrijven zijn gevestigd of dat voor de vestiging daarvan wordt bestemd	gebied met veel industriële bedrijven	gebied waar veel industriële bedrijven zijn gevestigd	0.9439772367477417	0.7947006821632385	0.8629307746887207	0.7567862868309021	0.8427846431732178	0.9533133506774902
inflatoire spiraal	verbinding	1.0	930326	930327	ontwikkeling waarbij door elkaar telkens versterkende factoren steeds meer inflatie ontstaat	ontwikkeling die leidt tot meer inflatie	ontwikkeling die leidt tot meer inflatie	0.8007087707519531	0.7197329998016357	0.7580645680427551	0.6943797469139099	0.7384450435638428	0.9514333009719849
informatieambtenaar	substantief	1.0	72361	72362	ambtenaar die belast is met het geven van informatie	ambtenaar voor informatie	ambtenaar die zich voor zijn beroep bezighoudt met het geven van informatie	0.8524290919303894	0.9146552681922913	0.8824465870857239	0.8624886870384216	0.7588450908660889	0.9492893218994141
informatieprofessional	substantief	1.0	72454	72455	iemand die zich voor zijn beroep bezighoudt met informatie in welke vorm dan ook, ten dienste van anderen	informatiemedewerker	iemand die zich voor zijn beroep bezighoudt met het geven van informatie	0.9050174951553345	0.8030757308006287	0.8510046005249023	0.8196322917938232	0.7364080548286438	0.9284100532531738
inhaalwedstrijd	substantief	1.0	72672	72673	wedstrijd die om bepaalde redenen niet op de oorspronkelijk geplande datum gespeeld kon worden en op een later moment wordt ingehaald	verplaatste wedstrijd	wedstrijd die wordt verplaatst naar een later tijdstip	0.7787176370620728	0.7141987085342407	0.7450640201568604	0.6630119681358337	0.6675264239311218	0.914709210395813
initiatiefneemster	substantief	1.0	72748	72749	vrouw die de eerste aanzet voor een handeling of onderneming geeft of er de eerste stap toe zet	vrouwelijke initiatiefnemer	vrouw die een initiatief neemt voor iets of iemand	0.8186898827552795	0.7716894149780273	0.794495165348053	0.6672623753547668	0.7793786525726318	0.8851698637008667
inklimmer	substantief	1.0	666500	666520	iemand die zich illegaal toegang verschaft tot een ruimte, meestal met als doel iets te stelen of iets anders onrechtmatigs te doen	inbreker	iemand die inbreker is	0.7093862295150757	0.6072862148284912	0.6543775796890259	0.29535016417503357	0.5202196836471558	0.7116198539733887
inklimmer	substantief	2.0	666500	666501	migrant die zich stiekem in een vrachtwagen verstopt om illegaal de grens naar een ander land, doorgaans het Verenigd Koninkrijk, over te steken	in vrachtwagen verstopte migrant	iemand die zich in een vrachtwagen verstopt	0.8916237354278564	0.7115998268127441	0.791504442691803	0.47156110405921936	0.577693521976471	0.6913654804229736
inruilboom	substantief	1.0	256111	256112	kerstboom die na de kerstdagen wordt teruggebracht naar de kweker om deze te laten herplanten, zodat hij als alles goed gaat het jaar daarop weer kan worden hergebruikt	kerstboom die wordt herplant	kerstboom die wordt herplant voor een andere kerstboom	0.8068772554397583	0.7006678581237793	0.7500312328338623	0.4806422293186188	0.44481325149536133	0.6045206785202026
ins Blaue hinein	bijwoord	1.0	194977	194979	zonder eerst goed nagedacht te hebben of er een reden voor te hebben	in het wilde weg	in het wilde weg	0.6609644889831543	0.6092977523803711	0.6340803503990173	0.2849300801753998	0.48399487137794495	0.33899158239364624
ins Blaue hinein	bijwoord	2.0	194977	194978	zonder zich of iets (goed) voorbereid te hebben	onvoorbereid	op een onvoorbereide wijze	0.678820788860321	0.6374606490135193	0.6574909090995789	0.4554695188999176	0.5528606176376343	0.7173205018043518
insectivoor	substantief	1.0	224910	224911	dier dat hoofdzakelijk insecten eet	insecteneter	iemand die insecten eet, voor zijn beroep of uit liefhebberij	0.7008956670761108	0.7892330288887024	0.7424459457397461	0.6205074191093445	0.7271947264671326	0.9077798128128052
insectivoor	adjectief	2.0	224910	224948	zich voedend met insecten	insectenetend	iemand die insecten eet	0.7430123090744019	0.7268369197845459	0.7348356246948242	0.6016766428947449	0.7493366003036499	0.9332966804504395
inspraakavond	substantief	1.0	73436	73437	bijeenkomst 's avonds, georganiseerd om mensen de gelegenheid te geven hun mening en wensen kenbaar te maken in een zaak van breder belang	bijeenkomst 's avonds voor inspraak	bijeenkomst 's avonds, georganiseerd om de inwoners van een bepaalde plaats of een bepaald gebied te laten participeren in de besluitvorming	0.790803849697113	0.7709570527076721	0.7807543873786926	0.771397054195404	0.7432677149772644	0.8978787660598755
instructiebad	substantief	1.0	73587	73588	zwembad dat gebruikt wordt voor het geven van instructie	zwembad	zwembad dat speciaal is ingericht om instructie te geven bij het zwemmen	0.8012763261795044	0.860903263092041	0.8300203084945679	0.8337715268135071	0.6178618669509888	0.9029659032821655
instrumentmaker	substantief	1.0	73630	73631	iemand die technische instrumenten maakt voor zijn beroep	iemand die werktuigen maakt	iemand die zich voor zijn beroep bezighoudt met het maken van werktuigen	0.7578272223472595	0.8364694118499756	0.7952086925506592	0.8722730278968811	0.7972362637519836	0.9547548294067383
insulinepen	substantief	1.0	73644	875226	injectiespuit waarin een ampul met insuline gedaan kan worden, bestaande uit een op een vulpen lijkende houder, waarop een ragfijn naaldje geschroefd kan worden, gebruikt door mensen die diabetes (suikerziekte) hebben	op een pen lijkende insulinespuit	op een pen lijkende spuit waarin insuline wordt toegediend	0.7680784463882446	0.6824324131011963	0.7227269411087036	0.6126466393470764	0.7718391418457031	0.7734991312026978
intercity	substantief	1.0	73782	73783	sneltrein die niet, zoals de boemeltrein, bij ieder tussenstation stopt, maar slechts een beperkt aantal stations aandoet om de passagiers zo snel mogelijk te vervoeren tussen de grote steden van een land	sneltrein tussen grote steden	sneltrein die rijdt tussen grote steden, meestal met een hoge snelheid	0.7903597354888916	0.686326265335083	0.7346783876419067	0.6639226675033569	0.774677038192749	0.791468620300293
interdistrictentoernooi	substantief	1.0	601704	602364	voetbaltoernooi tussen lidbonden uit een aantal districten in Suriname, dat tussen 1979 en 2005 georganiseerd werd	voetbaltoernooi tussen lidbonden	voetbaltoernooi tussen de lidbonden van een district	0.8657575845718384	0.7668939828872681	0.8133324980735779	0.7749691009521484	0.6890542507171631	0.9082207679748535
interland	substantief	1.0	73930	73931	wedstrijd tussen teams uit twee verschillende landen interland die niet voor een officieel kampioenschap meetelt, maar gespeeld wordt om te oefenen	wedstrijd tussen verschillende landen	wedstrijd tussen twee of meer landen in een sportwedstrijd	0.7768856287002563	0.6744470596313477	0.7220511436462402	0.5906345248222351	0.6627649068832397	0.4666011929512024
internetbubbel	substantief	1.0	378696	378697	kortdurende periode van economische opleving als gevolg van de groei van de internetsector, die vervolgens zo snel weer voorbij is dat de hausse als het ware als een zeepbel uit elkaar spat	kortdurende economische opleving door internet	kortdurende economische opleving die wordt veroorzaakt door het gebruik van het internet	0.8106683492660522	0.7111738920211792	0.7576687932014465	0.717811107635498	0.7966755628585815	0.9165962934494019
internetbubbel	substantief	2.0	378696	950712	internetomgeving waarin iemand die zich niet actief openstelt voor andere invloeden alleen maar eenzijdige en de eigen denkbeelden bevestigende informatie krijgt	eigen ideeën bevestigende internetomgeving	eigen ideeën bevestigende internetomgeving waarin iedereen zijn eigen ideeën bevestigt	0.7954315543174744	0.7051559090614319	0.7475782036781311	0.5520684719085693	0.5794250965118408	0.691036581993103
internetcriminaliteit	substantief	1.0	312999	313014	criminaliteit op of via het internet, bijvoorbeeld digitale fraude, hacken, illegaal downloaden, digitaal pesten of haatzaaien en het verspreiden van kinderporno	cybercrime	criminele activiteit die zich via het internet uitoefent	0.7138981819152832	0.6387988328933716	0.6742637753486633	0.5520151853561401	0.7329127788543701	0.6270192861557007
internetfiets	substantief	1.0	609315	609318	fiets die online wordt uitgekozen en besteld	fiets aangeschaft via internet	fiets die via internet kan worden aangeschaft	0.8464392423629761	0.8043043613433838	0.8248340487480164	0.6808479428291321	0.7711935043334961	0.9612361192703247
internetfiets	substantief	2.0	609315	609319	elektrische fiets die een verbinding met internet heeft	elektrische fiets met een internetverbinding	fiets die voorzien is van een internetverbinding	0.8022261261940002	0.8399814367294312	0.8206697702407837	0.8398545980453491	0.8027662038803101	0.965354323387146
internetsparen	werkwoord	1.0	74037	74038	via internet een eigen spaarrekening beheren	sparen via internet	sparen via internet, bijvoorbeeld via een online bankrekening	0.7448625564575195	0.7456735968589783	0.7452678084373474	0.745905876159668	0.6182539463043213	0.9493941068649292
internetsurveillant	substantief	1.0	74040	74041	persoon die in opdracht van de politie op het internet zoekt naar sporen van criminaliteit en naar andere informatie die de politie kan helpen bij haar onderzoek	persoon die voor de politie internet afspeurt	iemand die voor zijn beroep of uit liefhebberij internet afspeurt	0.7014417052268982	0.6675877571105957	0.6840961575508118	0.5976455211639404	0.80068039894104	0.4221053719520569
interview	substantief	1.0	74151	74152	vraaggesprek van iemand, meestal een verslaggever of een journalist, met iemand anders, vaak een bekend persoon, over zijn ervaringen, denkbeelden, opvattingen en gedragingen met betrekking tot een bepaald vraagstuk of onderwerp, meestal met de bedoeling dit te publiceren of uit te zenden gepubliceerde tekst of uitgezonden opname van een vraaggesprek tussen iemand, meestal een verslaggever of een journalist, met iemand anders, meestal een bekend persoon, over zijn ervaringen, denkbeeldingen en opvattingen over een bepaald vraagstuk of onderwerp	vraaggesprek tussen personen gepubliceerde of uitgezonden interviewtekst	gesprek tussen twee of meer personen gepubliceerde of uitgezonden tekst van een interview	0.7005348801612854	0.5803564786911011	0.634807825088501	0.41969549655914307	0.7432501316070557	0.7958492636680603
interview	substantief	1.1	74151	628873	gepubliceerde tekst of uitgezonden opname van een vraaggesprek tussen iemand, meestal een verslaggever of een journalist, met iemand anders, meestal een bekend persoon, over zijn ervaringen, denkbeeldingen en opvattingen over een bepaald vraagstuk of onderwerp	gepubliceerde of uitgezonden interviewtekst	gepubliceerde of uitgezonden tekst waarin iemand een interview geeft	0.8025894165039062	0.6457018852233887	0.7156481146812439	0.6026623845100403	0.8118588924407959	0.8701463937759399
invoeringsdatum	substantief	1.0	74477	74478	datum waarop bepaalde zaken ingaan of geacht worden in te gaan	datum waarop men iets invoert	datum waarop men iets invoert	0.7924652099609375	0.7365442514419556	0.7634821534156799	0.6656978726387024	0.761646032333374	0.9026877880096436
Iraniër	substantief	1.0	74687	74688	iemand die behoort tot het Iraanse volk	iemand uit Iran	iemand die behoort tot het Iraanse volk	0.9999999403953552	0.9999999403953552	0.9999999403953552	0.9848954081535339	0.8164973258972168	0.9809583425521851
irrigeren	werkwoord	1.0	74740	74741	van voldoende water voorzien door middel van kanalen, sloten of greppels die in het terrein worden aangelegd	bevloeien	bevloeien met water	0.6657780408859253	0.6500989198684692	0.6578450202941895	0.3855314552783966	0.6618510484695435	0.5157558917999268
irrigeren	werkwoord	2.0	74740	74742	een wond, de darmen, een lichaamsholte e.d. met medische hulpmiddelen uitspoelen	uitspoelen	iets uitspoelen met water	0.8058072328567505	0.6574205160140991	0.7240899205207825	0.4032503664493561	0.579365611076355	0.5756330490112305
