Lemma	POS	MeaningNumber	LemmaID	MeaningID	DefinitionFull	DefinitionShort	model_prediction	bertscore_precision	bertscore_recall	bertscore_f1	comet22_score	cometkiwi_score	xcomet_score
kreeft	substantief	1.2	85238	302983	voorstelling van een kreeft in een afbeelding, een tatoeage, een beeld en dergelijke	voorstelling van een kreeft	voorstelling van een kreeft in de vorm van een beeld, een afbeelding, een speelgoedstuk e.d.	0.8382927179336548	0.8601288795471191	0.8490704298019409	0.7845450043678284	0.5564934015274048	0.7224287390708923
kreeft	substantief	3.1	85238	302788	iemand die onder het teken van de Kreeft geboren is	geborene onder de Kreeft	iemand die geboren is onder het teken van de Kreeft	0.9579013586044312	0.9579013586044312	0.9579013586044312	0.926407516002655	0.7256206274032593	0.9372873306274414
Kretenzische	substantief	1.0	319283	541145	vrouw die afkomstig is uit Kreta	vrouw uit Kreta	vrouw die afkomstig is uit Kreta	1.000000238418579	1.000000238418579	1.000000238418579	0.9785088896751404	0.6638760566711426	0.9233250617980957
kriebelteam	substantief	1.0	986709	986710	groep ouders of andere vrijwilligers die schoolkinderen controleert op hoofdluis	groep luizenouders	groep luizenouders die samen een luizenteam vormt	0.6873807907104492	0.6936488151550293	0.6905005574226379	0.5584985017776489	0.47058916091918945	0.4629268944263458
kriekbier	substantief	1.0	85385	85386	bier op basis van lambiek of geuze en zure kersen	kriek	bier dat wordt gebrouwen op basis van kriek	0.7893746495246887	0.7676160931587219	0.7783433794975281	0.6566417813301086	0.5616490840911865	0.5163730382919312
kriel	substantief	1.0	85395	85397	kip die behoort tot een oorspronkelijk klein ras of die verkleind is gefokt uit een grotere variëteit	dwerghoen	hoen die kleiner is dan een gewone hoen	0.7180455923080444	0.6719096899032593	0.6942119598388672	0.45918557047843933	0.4457951486110687	0.4781297445297241
kriel	substantief	2.0	85395	85398	kleine consumptieaardappel met een diameter van meestal twee tot drie centimeter, die tot een klein aardappelras behoort of ook bij het sorteren gescheiden wordt van de grotere aardappelen	kleine aardappel(s) gerecht van kleine aardappeltjes	kleine aardappel(s) gerecht dat bestaat uit kleine aardappeltjes als voornaamste ingrediënt	0.6801066398620605	0.6685065031051636	0.6742566823959351	0.499765545129776	0.5463548302650452	0.432790607213974
kriel	substantief	2.1	85395	198687	gerecht dat bestaat uit krielaardappeltjes	gerecht van kleine aardappeltjes	gerecht dat bestaat uit kleine aardappeltjes die gekookt en gebakken worden	0.7233059406280518	0.8080083131790161	0.7633144855499268	0.6525710225105286	0.5264548063278198	0.6924554109573364
krimpeconomie	substantief	1.0	529595	529603	economie die geen groei doormaakt, maar juist krimpt	kleiner wordende economie	economie die steeds kleiner wordt	0.8280991315841675	0.7309780120849609	0.7765135169029236	0.6308222413063049	0.6759516000747681	0.7289336919784546
kritische depositiewaarde	substantief	1.0	960771	960772	in een getal of formule uitgedrukte waarde die aangeeft wanneer de depositie (neerslag) van een stof of gas kritiek wordt, omdat een punt is bereikt waarop ernstige schade aan de natuur wordt toegebracht	hoogste nog acceptabele depositiewaarde	hoogste depositiewaarde van een stof die nog acceptabel is voor het milieu	0.7404037117958069	0.6652513146400452	0.7008185386657715	0.5869138240814209	0.6388949155807495	0.4468144476413727
krobiya	substantief	1.0	601800	604325	vis uit de familie van de cichliden, met een schijfvormig lichaam, een grote kop met wijde bekopening en vier stekels in de aarsvin	vis	vis die behoort tot de familie van de krobia's	0.7503303289413452	0.6351518630981445	0.6879535913467407	0.38693466782569885	0.5742037892341614	0.34599167108535767
kroeskarper	substantief	1.0	85619	85620	inheemse zoetwatervis zonder baarddraden die in stilstaand of langzaam stromend water met veel begroeiing leeft	inheemse vis zonder baarddraden	inheemse vis zonder baarddraden, die zich voedt met kreeftachtigen	0.7806681394577026	0.7303282022476196	0.7546595931053162	0.5857285857200623	0.6957871913909912	0.7804168462753296
kroonjaar	substantief	1.0	453788	552021	elk vijfde of tiende jaar in het leven van iemand of het bestaan van iets, doorgaans gevierd met feestelijkheden of een herdenking	jubileumjaar dat door vijf of tien deelbaar is	jubileumjaar dat door vijf of tien deelbaar is, bijvoorbeeld omdat iemand een bepaalde leeftijd heeft bereikt	0.6792527437210083	0.6607611775398254	0.6698793172836304	0.6545089483261108	0.5205892324447632	0.46850237250328064
kruidenzout	substantief	1.0	377955	377956	zout met een kruidige smaak door de toegevoegde specerijen	zout met toegevoegde kruiden	zout waaraan kruiden zijn toegevoegd	0.7873035669326782	0.76116943359375	0.7740159630775452	0.6777075529098511	0.7244566679000854	0.8317078351974487
kudos	substantief	1.0	643653	643664	uiting van waardering, vooral gebruikt in digitale communicatie	uiting van waardering	uiting van waardering voor iets of iemand	0.8415963649749756	0.7757571339607239	0.8073367476463318	0.7664352059364319	0.7068397402763367	0.6160114407539368
kuikentje	substantief	1.0	307475	307542	jonge, nog onvolwassen hoendervogel of andere vogel	jonge vogel	jonge vogel die nog niet volgroeid is	0.7476967573165894	0.7257494926452637	0.7365596890449524	0.699840247631073	0.5953137874603271	0.7380002737045288
kuikentje	substantief	2.0	307475	307478	jong van een kip voorstelling van een kuiken in een afbeelding, een beeldje, een speeltje e.d.	jonge kip of haan voorstelling van een kuiken	jonge kip of haan voorstelling van een kuiken in de vorm van een afbeelding, een beeldje e.d.	0.8882015943527222	0.9142740964889526	0.9010492563247681	0.8203824758529663	0.6412690877914429	0.7170262932777405
kuikentje	substantief	3.0	307475	307536	onnozel of dom meisje, onnozele of domme jongen	onnozel of dom persoon	iemand die onnozel of dom is	0.7473878860473633	0.7145814895629883	0.730616569519043	0.5538723468780518	0.6388727426528931	0.5664582252502441
kuikentje	substantief	2.1	307475	307484	voorstelling van een kuiken in een afbeelding, een beeldje, een speeltje e.d.	voorstelling van een kuiken	voorstelling van een kuiken in de vorm van een afbeelding, een beeldje e.d.	0.9261482357978821	0.9451237916946411	0.9355397820472717	0.8726236820220947	0.6262888312339783	0.878187894821167
kuisvrouw	substantief	1.0	86035	86036	vrouw die voor haar beroep kantoren, bedrijven, woningen etc. schoonmaakt	vrouw die schoonmaakt	vrouw die zich voor haar beroep bezighoudt met de dagelijkse schoonmaak van een huis of een bedrijf	0.760246992111206	0.8069435358047485	0.7828995585441589	0.797271192073822	0.6674550175666809	0.8377025127410889
kunstenaarsvereniging	substantief	1.0	86201	86202	vereniging van personen die als beroep of hobby het vak van kunstenaar uitoefenen en gezamenlijk opkomen voor hun belangen	belangenvereniging van kunstenaars	vereniging die de belangen van de kunstenaars behartigt	0.7955583930015564	0.6719262003898621	0.7285344004631042	0.6365028023719788	0.7518761157989502	0.7858083248138428
kushand	substantief	1.0	483395	593557	kus op de binnenkant van de eigen hand die in de richting van een ander geblazen wordt	kusgebaar	gebaar waarmee men iemand of iets kust	0.6565207242965698	0.611977219581604	0.633466899394989	0.4422159492969513	0.5448778867721558	0.3525451421737671
kustvaarder	substantief	1.0	86524	86525	schip voor vrachtvervoer beneden een bepaalde tonnenmaat dat vooral wordt ingezet voor kortere trajecten maar dat ook wereldwijd transport kan verzekeren	coaster	schip dat dient om langs de kust te varen	0.7589656710624695	0.6862437725067139	0.7207750082015991	0.4911484718322754	0.5120886564254761	0.3130648136138916
kwaad	adjectief	A.1.0	86560	86564	slecht in een of ander opzicht, hetzij ongunstig, hetzij negatief of onaangenaam voor de persoon die het overkomt	slecht	in slechte staat verkerend	0.6973020434379578	0.5894036293029785	0.6388288140296936	0.32588839530944824	0.6286067366600037	0.3496772050857544
kwaad	adjectief	A.3.0	86560	509853	moeite kostend	moeilijk	moeilijk te verwerken	0.7119995355606079	0.7419130802154541	0.7266485691070557	0.5665234327316284	0.5703607797622681	0.5790036916732788
kwaad	adjectief	A.4.0	86560	86566	in een slechte stemming verkerend, waarin men anderen verwijten maakt	boos boosaardig en gevaarlijk	boos boosaardig en gevaarlijk in zijn of haar aard	0.6191853880882263	0.6492101550102234	0.633842408657074	0.4437485635280609	0.5140339732170105	0.4078397750854492
kwaad	substantief	B.1.0	86560	86561	iets of alles wat zondig, afkeurenswaardig, ongeoorloofd of verkeerd is	wat in strijd is met de moraal	wat in strijd is met de goede moraal	0.6677792072296143	0.614992618560791	0.6402997970581055	0.6060457229614258	0.6224319934844971	0.6750900745391846
kwaad	substantief	B.2.0	86560	86562	iets wat slecht, nadelig of schadelijk is, zonder dat men daarbij denkt aan het morele	schade of nadeel	schade of nadeel aan iets of iemand	0.7191144824028015	0.6640385389328003	0.6904799938201904	0.5243015885353088	0.6185200214385986	0.43237006664276123
kwaliteitswijn	substantief	1.0	86773	86774	wijn van goede kwaliteit wijnsoort die zich van minder kwalitatieve wijnsoorten onderscheidt door zijn goede eigenschappen inzake smaak, geur, kleur en alcoholgehalte of die geproduceerd is overeenkomstig de normen die voor het productieproces en de herkomstgarantie gelden	wijn van goede kwaliteit wijnsoort van goede kwaliteit	wijn die van goede kwaliteit is wijnsoort die van goede kwaliteit is	0.7387102842330933	0.587599515914917	0.6545466780662537	0.4113955497741699	0.48228719830513	0.370191365480423
kwaliteitswijn	substantief	1.1	86773	367624	wijnsoort die zich van minder kwalitatieve wijnsoorten onderscheidt door zijn goede eigenschappen inzake smaak, geur, kleur en alcoholgehalte of die geproduceerd is overeenkomstig de normen die voor het productieproces en de herkomstgarantie gelden	wijnsoort van goede kwaliteit	wijnsoort die van goede kwaliteit is	0.7779569625854492	0.6141126155853271	0.6863926649093628	0.5522232055664062	0.6603233814239502	0.35496389865875244
kwartaal	substantief	1.0	86811	86812	elk van de vier opeenvolgende periodes van drie maanden waarin een kalenderjaar kan worden verdeeld	kwart van een kalenderjaar	deel van een kalenderjaar dat bestaat uit de eerste drie maanden van januari tot en met maart	0.7364747524261475	0.7613883018493652	0.7487243413925171	0.6219986081123352	0.6822939515113831	0.6010143756866455
kwartaal	substantief	2.0	86811	551269	kwart van een jaar in boekhoudkundig, fiscaal of bedrijfsmatig opzicht	kwart van een boekjaar e.d.	vierde deel van een kalenderjaar of van een schooljaar	0.7113447189331055	0.657187819480896	0.6831946969032288	0.5171201229095459	0.5644153356552124	0.549769401550293
kwartaal	substantief	3.0	86811	551597	kwart van een schooljaar of een studiejaar	kwart van een studiejaar	deel van een studiejaar dat bestaat uit de eerste drie maanden van het kalenderjaar	0.7470009922981262	0.8210468888282776	0.7822756767272949	0.6719910502433777	0.5878266096115112	0.5851629972457886
kwartierstaat	substantief	1.0	86852	578713	overzicht van bewijsbare voorouders in mannelijke en vrouwelijke lijn die per generatie zijn gerangschikt	overzicht van voorouders per generatie	overzicht van de voorouders van iemand per generatie	0.8716248273849487	0.7727089524269104	0.8191916346549988	0.6836655139923096	0.5715094804763794	0.708504319190979
kwasibita	substantief	1.0	398538	601824	kleine boom in Suriname met rood aangelopen stengels, bladstelen en nerven en opvallende rode bloemen, waarvan het hout en de bast, die uiterst bitter smaken, als geneesmiddel gebruikt worden	kleine boom in Suriname	kleine boom die in Suriname groeit	0.806523323059082	0.6036189198493958	0.6904732584953308	0.37683895230293274	0.507924497127533	0.4775333106517792
kwasibita	substantief	2.0	398538	604475	geneeskrachtig, bitter hout van de quassia	geneeskrachtig, bitter hout	geneeskrachtig, bitter hout van de kwasibita	0.922813892364502	0.9390111565589905	0.9308421015739441	0.7976779341697693	0.5491868853569031	0.7503983974456787
kweekmedium	substantief	1.0	422054	556642	stof waarop of waarin micro-organismen (zoals bacteriën en schimmels) kunnen groeien en zich kunnen vermeerderen	kweekmiddel voedingsbodem voor planten	middel om planten in te kweken voedingsbodem voor planten	0.6654773950576782	0.6240809559822083	0.6441147327423096	0.3843937814235687	0.6082754731178284	0.673187255859375
kweekmedium	substantief	1.1	422054	556658	hoeveelheid voedingsstof of soort voedingsbodem	voedingsbodem voor planten	voedingsbodem voor planten die in potten of kweekbakken wordt geplaatst	0.6759467720985413	0.7119283676147461	0.6934711337089539	0.5864885449409485	0.6805211305618286	0.605709433555603
laagwaardig	adjectief	1.0	87148	87149	van slechte tot zeer slechte kwaliteit	van lage waarde	met een geringe waarde	0.7600143551826477	0.7080034017562866	0.7330874800682068	0.48009273409843445	0.6100728511810303	0.594280481338501
laagwaardig	adjectief	3.0	87148	208043	met een lage concentratie (van het genoemde)	met een laag gehalte	een laag gehalte hebbend	0.7602646350860596	0.7298867702484131	0.7447660565376282	0.49797913432121277	0.5924824476242065	0.6858847141265869
laagwaardig	adjectief	4.0	87148	207981	een lage opleiding genoten hebbend	niet hoogopgeleid	niet voorzien van een hoge opleiding	0.7868349552154541	0.7336758971214294	0.7593261003494263	0.6040231585502625	0.6201418042182922	0.5825481414794922
laagwaardig	adjectief	5.0	87148	207982	niet zeer moeilijk of belangrijk en dus vervuld of te vervullen door laagopgeleide mensen	te vervullen door laagopgeleiden	te vervullen door mensen met een laag opleidingsniveau	0.7585276365280151	0.7058478593826294	0.7312401533126831	0.7246118187904358	0.5893263220787048	0.7850726842880249
laat honderd bloemen bloeien	verbinding	1.0	904725	904726	laat honderd ideologieën, meningen e.d. wedijveren, slogan van een kortstondige liberalisatiecampagne in de Volksrepubliek China van 1956 tot 1957, waarin de autoriteiten burgers aanmoedigden hun mening geven in de hoop dat zij 'contrarevolutionairen' zouden bekritiseren	laat honderd meningen e.d. wedijveren	laat honderd meningen e.d. wedijveren over een bepaald onderwerp	0.7632989883422852	0.6173912286758423	0.6826355457305908	0.421310156583786	0.5085921287536621	0.407528817653656
laatstekanstoerist	substantief	1.0	971658	971659	toerist die afreist naar plaatsen die in hun voortbestaan bedreigd worden of sterk dreigen te veranderen door klimaatverandering en die daarom als een 'laatste kans' bezocht worden	toerist die afreist naar in bestaan bedreigde plaats	toerist die afreist naar een plaats waarvan het bestaan bedreigd wordt omdat de toeristen er vaak niet meer naartoe gaan	0.8066008687019348	0.743037760257721	0.7735157012939453	0.6354038119316101	0.6432366371154785	0.3804132640361786
